Bloc;Traitm;Arbre;Code.arbre;UC;Annee;Position;Orientation;UCmort;BGterm;Nbinflo;NbUCfille;NbFruit;ApNAture;ApdateC;Apmort;ApdateM;Lat1NAture;Lat1dateC;Lat1mort;Lat1dateM;Lat2NAture;Lat2dateC;Lat2mort;Lat2dateM;Lat3NAture;Lat3dateC;Lat3mort;Lat3dateM;Lat4NAture;Lat4dateC;Lat4mort;Lat4dateM;Lat5NAture;Lat5dateC;Lat5mort;Lat5dateM;Lat6NAture;Lat6dateC;Lat6mort;Lat6dateM;Lat7NAture;Lat7dateC;Lat7mort;Lat7dateM;Lat8NAture;Lat8dateC;Lat8mort;Lat8dateM;Lat9NAture;Lat9dateC;Lat9mort;Lat9dateM
2;B;17;2-B-17;61;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;17;2-B-17;62;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;17;2-B-17;63;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;17;2-B-17;64;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;18;2-B-18;65;2017;A;SE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;18;2-B-18;66;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;18;2-B-18;67;2017;A;SO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;18;2-B-18;68;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;18;2-B-18;69;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;18;2-B-18;70;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;18;2-B-18;71;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;18;2-B-18;72;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;23;2-B-23;193;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;23;2-B-23;194;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;23;2-B-23;195;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;23;2-B-23;196;2017;L;NA;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;23;2-B-23;197;2017;L;NA;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;23;2-B-23;198;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;23;2-B-23;199;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;23;2-B-23;200;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;25;2-B-25;73;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;25;2-B-25;74;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;25;2-B-25;75;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;25;2-B-25;76;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;25;2-B-25;77;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;25;2-B-25;78;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;25;2-B-25;79;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;25;2-B-25;80;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;26;2-B-26;81;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;26;2-B-26;82;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;26;2-B-26;83;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;26;2-B-26;84;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;26;2-B-26;85;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;26;2-B-26;86;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;26;2-B-26;87;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;26;2-B-26;88;2017;L;NA;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;27;2-B-27;89;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;27;2-B-27;90;2017;L;NA;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;27;2-B-27;91;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;27;2-B-27;92;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;27;2-B-27;93;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;27;2-B-27;94;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;27;2-B-27;95;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;27;2-B-27;96;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;28;2-B-28;97;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;28;2-B-28;98;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;28;2-B-28;99;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;28;2-B-28;100;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;28;2-B-28;101;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;28;2-B-28;102;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;28;2-B-28;103;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;28;2-B-28;104;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;29;2-B-29;105;2017;L;NA;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;29;2-B-29;106;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;29;2-B-29;107;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;29;2-B-29;108;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;29;2-B-29;109;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;29;2-B-29;110;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;29;2-B-29;111;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;29;2-B-29;112;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;30;2-B-30;113;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;30;2-B-30;114;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;30;2-B-30;115;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;30;2-B-30;116;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;30;2-B-30;117;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;30;2-B-30;118;2017;A;NA;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;30;2-B-30;119;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;30;2-B-30;120;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;31;2-B-31;121;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;31;2-B-31;122;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;31;2-B-31;123;2017;L;NA;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;31;2-B-31;124;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;31;2-B-31;125;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;31;2-B-31;126;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;31;2-B-31;127;2017;L;NA;0;1;1;0;0;F;28/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;31;2-B-31;128;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;32;2-B-32;129;2017;L;NA;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;32;2-B-32;130;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;32;2-B-32;131;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;32;2-B-32;132;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;32;2-B-32;133;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;32;2-B-32;134;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;32;2-B-32;135;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;32;2-B-32;136;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;33;2-B-33;137;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;33;2-B-33;138;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;33;2-B-33;139;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;33;2-B-33;140;2016;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;33;2-B-33;141;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;33;2-B-33;142;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;33;2-B-33;143;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;33;2-B-33;144;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;37;2-B-37;145;2016;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;37;2-B-37;146;2016;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;37;2-B-37;147;2016;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;37;2-B-37;148;2016;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;37;2-B-37;149;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;37;2-B-37;150;2016;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;37;2-B-37;151;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;37;2-B-37;152;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;38;2-B-38;153;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;38;2-B-38;154;2017;A;NA;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;38;2-B-38;155;2017;L;NA;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;38;2-B-38;156;2017;A;NA;0;1;0;0;0;BG ;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;38;2-B-38;157;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;38;2-B-38;158;2017;L;NA;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;38;2-B-38;159;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;38;2-B-38;160;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;39;2-B-39;161;2017;A;NA;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;39;2-B-39;162;2017;A;NA;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;39;2-B-39;163;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;39;2-B-39;164;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;39;2-B-39;165;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;39;2-B-39;166;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;39;2-B-39;167;2016;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;39;2-B-39;168;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;41;2-B-41;169;2017;L;NA;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;41;2-B-41;170;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;41;2-B-41;171;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;41;2-B-41;172;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;41;2-B-41;173;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;41;2-B-41;174;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;41;2-B-41;175;2017;L;NA;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;41;2-B-41;176;2017;L;NA;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;44;2-B-44;177;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;44;2-B-44;178;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;44;2-B-44;179;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;44;2-B-44;180;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;44;2-B-44;181;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;44;2-B-44;182;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;44;2-B-44;183;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;44;2-B-44;184;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;45;2-B-45;185;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;45;2-B-45;186;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;45;2-B-45;187;2017;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;45;2-B-45;188;2016;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;45;2-B-45;189;2016;L;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;45;2-B-45;190;2017;A;NA;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;45;2-B-45;191;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;B;45;2-B-45;192;2017;A;NA;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;2;2-E-2;1;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;2;2-E-2;2;2017;L;SO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;2;2-E-2;3;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;2;2-E-2;4;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;2;2-E-2;5;2017;L;N;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;2;2-E-2;6;2017;A;NE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;2;2-E-2;7;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;2;2-E-2;8;2017;A;SE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;3;2-E-3;9;2017;L;S;0;1;5;0;0;F;28/06/2018;;06/09/2018;F;07/08/2018;;20/09/2018;F;09/08/2018;;20/09/2018;F;09/08/2018;;20/09/2018;F;30/07/2018;;26/09/2018;;;;;;;;;;;;;;;;;;;;
2;E;3;2-E-3;10;2017;A;O;0;1;3;0;0;F;28/06/2018;;06/09/2018;F;18/08/2018;;06/09/2018;F;20/08/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;3;2-E-3;11;2017;A;O;0;1;1;0;0;F;28/06/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;3;2-E-3;12;2017;A;O;0;1;0;0;0;BG;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;3;2-E-3;13;2017;L;NO;0;1;2;0;0;F;10/07/2018;;06/09/2018;F;10/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;3;2-E-3;14;2017;L;N;0;1;4;0;0;F;28/06/2018;;06/09/2018;F;17/08/2018;;06/09/2018;F;14/08/2018;;06/09/2018;F;14/08/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;
2;E;3;2-E-3;15;2017;L;E;0;1;1;0;0;F;28/06/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;3;2-E-3;16;2017;L;E;0;1;1;0;0;F;28/06/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;5;2-E-5;17;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;5;2-E-5;18;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;5;2-E-5;19;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;5;2-E-5;20;2017;L;NO;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;5;2-E-5;21;2017;A;N;0;1;0;0;0;BG;NA;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;5;2-E-5;22;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;5;2-E-5;23;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;5;2-E-5;24;2017;L;SE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;6;2-E-6;25;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;6;2-E-6;26;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;6;2-E-6;27;2016;L;O;0;1;0;0;0;BG ;NA;;06/09/2018;BG;NA;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;6;2-E-6;28;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;6;2-E-6;29;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;6;2-E-6;30;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;6;2-E-6;31;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;6;2-E-6;32;2017;A;E;0;1;0;0;0;BG;NA;;20/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;7;2-E-7;33;2017;L;S;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;7;2-E-7;34;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;7;2-E-7;35;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;7;2-E-7;36;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;7;2-E-7;37;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;7;2-E-7;38;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;7;2-E-7;39;2017;A;E;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;7;2-E-7;40;2017;A;E;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;8;2-E-8;41;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;8;2-E-8;42;2017;L;SO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;8;2-E-8;43;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;8;2-E-8;44;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;8;2-E-8;45;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;8;2-E-8;46;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
